PhraseID,Sentence,Phrase,count,WordCount,Sentiment,NegativityGI,PositivityGI,SentimentHE,NegativityHE,PositivityHE,SentimentLM,NegativityLM,PositivityLM,RatioUncertaintyLM,SentimentQDAP,NegativityQDAP,PositivityQDAP
439,1,mind-blowing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440,1,marketing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440,1,mind-blowing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
441,1,marketing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
441,1,technology,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1,teams,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1,technology,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
443,1,#onpassive,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
443,1,teams,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
444,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
444,1,#onpassive,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
445,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
445,1,#dubai,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
446,1,#dubai,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
446,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
447,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
448,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,1,co/je2ahym87e,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
449,1,co/je2ahym87e,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
449,1,football,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450,1,football,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450,1,trophies,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
451,1,designed,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
451,1,trophies,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
452,1,designed,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
454,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
454,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
455,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
456,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,1,premier,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
457,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,1,league,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
458,1,premier,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
459,1,league,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
459,1,trophy,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
460,1,though,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
460,1,trophy,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
461,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
461,1,though,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
462,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,1,co/wpft1dta0d,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
464,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
464,1,co/wpft1dta0d,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
465,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
465,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
466,1,-[2019],1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
467,1,-[2019],1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,1,savour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1,[the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,1,savour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
469,1,[the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,1,series],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
470,1,series],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
470,1,‚ñ†listen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
471,1,you,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,1,‚ñ†listen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1,can,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1,you,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,1,can,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
474,1,beat,1,1,-1,1,0,1,0,1,0,0,0,0,0,0,0
475,1,beat,1,1,-1,1,0,1,0,1,0,0,0,0,0,0,0
475,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,1,reach,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
476,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,1,reach,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
477,1,üî•,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
478,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,1,üî•,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
479,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1,#fet,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
480,1,#aipad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
480,1,#fet,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
481,1,#aipad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
481,1,#launchpad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
482,1,#bullish,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
482,1,#launchpad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1,#bullish,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
484,1,#agix,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
485,1,#agix,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
485,1,#chatgbt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
486,1,#chatgbt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
486,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
487,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
488,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,1,co/atngfhmdgo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
489,1,co/atngfhmdgo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
489,1,üå™ô∏è,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,1,somberbagel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,1,üå™ô∏è,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
491,1,#nsa,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
491,1,somberbagel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492,1,#nationalsecurityagency,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492,1,#nsa,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
493,1,#nationalsecurityagency,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
493,1,#parody,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0
494,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,1,#parody,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0
495,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
496,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
496,1,cost,1,1,-1,1,0,0,0,0,-1,1,0,0,-1,1,0
497,1,accounting,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
497,1,cost,1,1,-1,1,0,0,0,0,-1,1,0,0,-1,1,0
498,1,accounting,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
498,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,1,and,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
500,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
500,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
501,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
501,1,tools,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
502,1,part,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
502,1,tools,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
503,1,part,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
505,1,hour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
506,1,hour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
507,1,17211,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,1,17211,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,1,students,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
509,1,students,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
510,1,december,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
511,1,2022,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,1,december,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
512,1,2022,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,1,release,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
513,1,release,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
513,1,üüì,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
514,1,link,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
514,1,üüì,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
515,1,=&gt,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,1,link,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
516,1,=&gt,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
517,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
518,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,1,co/mz5ykehxtq,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
519,1,#udemy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
519,1,co/mz5ykehxtq,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
520,1,#cost,1,1,-1,1,0,0,0,0,-1,1,0,0,-1,1,0
520,1,#udemy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
521,1,#accounting,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
521,1,#cost,1,1,-1,1,0,0,0,0,-1,1,0,0,-1,1,0
522,1,#accounting,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
522,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
523,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
524,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,1,co/3hs044ludu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
525,1,co/3hs044ludu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
525,1,you,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,1,can,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
526,1,you,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,1,can,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
528,1,beat,1,1,-1,1,0,1,0,1,0,0,0,0,0,0,0
529,1,beat,1,1,-1,1,0,1,0,1,0,0,0,0,0,0,0
529,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,1,reach,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
530,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,1,reach,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
531,1,üî•,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
532,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,1,üî•,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
533,1,#ai,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,1,#fet,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
534,1,#aipad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
534,1,#fet,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
535,1,#aipad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
535,1,#launchpad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
536,1,#bullish,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
536,1,#launchpad,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
537,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
537,1,#bullish,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
538,1,#agix,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
538,1,#artificialintelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539,1,#agix,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539,1,#chatgbt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1,#chatgbt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
541,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
542,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,1,co/ozh0zqmdal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
543,1,co/ozh0zqmdal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
544,1,#the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,1,#super,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
545,1,#the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,1,#lesson,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
546,1,#super,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
547,1,#lesson,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547,1,#of,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,1,#of,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,1,#war,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
549,1,#war,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
550,1,turn,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
551,1,off,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,1,turn,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
552,1,off,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
553,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
554,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
555,1,&amp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
555,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
556,1,&amp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
556,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,1,stock,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
557,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,1,markets,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
558,1,stock,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
559,1,markets,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
559,1,with,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,1,some,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,1,with,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,1,few,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,1,some,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,1,few,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,1,powerful,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
563,1,missiles,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
563,1,powerful,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
564,1,gives,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
564,1,missiles,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
565,1,gives,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
566,1,lesson,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
567,1,lesson,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
568,1,you,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1,which,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1,you,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,1,which,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,1,you,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,1,got,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
571,1,you,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,1,got,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
572,1,never,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
573,1,before,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,1,never,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574,1,before,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,1,your,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,1,whole,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
576,1,your,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,1,life,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577,1,whole,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
578,1,immediatly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
578,1,life,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
579,1,immediatly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
579,1,you,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,1,would,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,1,you,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,1,realize,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
581,1,would,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,1,realize,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
582,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,1,the,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,1,whole,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
584,1,nonsense,1,1,-1,1,0,0,0,0,0,0,0,0,-1,1,0
584,1,whole,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
585,1,nonsense,1,1,-1,1,0,0,0,0,0,0,0,0,-1,1,0
586,1,your,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,1,thinking,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587,1,your,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,1,acting,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
588,1,thinking,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
589,1,&amp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
589,1,acting,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
590,1,&amp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
590,1,living,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
591,1,living,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
592,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
593,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
593,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
594,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
595,1,civil,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
595,1,for,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
596,1,civil,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
596,1,engineers,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1,engineers,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1,part,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
598,1,part,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1,hour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601,1,hour,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602,1,16284,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,1,16284,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,1,students,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
604,1,students,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605,1,december,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
606,1,2022,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,1,december,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
607,1,2022,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,1,release,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
608,1,release,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
608,1,üüì,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
609,1,link,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
609,1,üüì,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610,1,=&gt,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,1,link,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
611,1,=&gt,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
611,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
612,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
612,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
613,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,1,co/xrqkbcfoka,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614,1,#udemy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614,1,co/xrqkbcfoka,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
615,1,#construction,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
615,1,#udemy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
616,1,#construction,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
616,1,#estimation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617,1,#estimation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
618,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,1,https,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
619,1,//t,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,1,co/n2anduky6w,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
620,1,all,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,1,co/n2anduky6w,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
621,1,all,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,1,women,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622,1,are,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,1,women,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
623,1,are,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
624,1,artificial,1,1,-1,1,0,0,0,0,-1,1,0,0,0,0,0
624,1,intelligence,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
